システムクロック時刻,ジャイロ角速度,左PWM,右PWM,電圧,カラーセンサの値,白148,黒10
2121,-1,54,67,5118
2125,0,61,74,5118
2129,-10,51,62,5108
2133,-13,46,57,5108
2137,-16,47,57,5184
2141,-16,44,53,5184
2145,-21,43,51,5213
2149,-21,40,47,5213
2153,-21,43,49,5239
2157,-22,38,44,5239
2161,-18,45,50,5249
2165,-14,46,49,5249
2169,-10,53,57,5222
2173,-7,60,62,5222
2177,-5,59,60,5183
2181,-5,63,63,5183
2185,-7,58,57,5174
2189,-18,52,49,5174
2193,-18,53,50,5213
2197,-21,52,48,5213
2201,-23,44,40,5259
2205,-33,36,31,5259
2209,-31,37,32,5316
2213,-27,35,30,5316
2217,-31,27,21,5373
2221,-31,28,22,5373
2225,-31,29,22,5430
2229,-22,39,31,5430
2233,-31,32,23,5429
2237,-19,37,28,5429
2241,-10,42,32,5430
2245,-11,44,35,5430
2249,-14,39,29,5393
2253,-9,46,36,5393
2257,-8,50,39,5384
2261,-13,48,37,5384
2265,-12,45,33,5326
2269,-16,38,26,5326
2273,-19,37,25,5375
2277,-14,37,25,5375
2281,-22,32,20,5411
2285,-25,31,19,5411
2289,-20,25,12,5450
2293,-21,27,14,5450
2297,-21,23,11,5487
2301,-21,26,14,5487
2305,-13,35,23,5516
2309,-12,27,14,5516
2313,-14,29,17,5497
2317,-1,38,26,5497
2321,-2,42,30,5497
2325,-8,28,16,5497
2329,-1,34,22,5461
2333,0,40,28,5461
2337,-1,38,26,5469
2341,-8,31,18,5469
2345,-8,29,17,5471
2349,-4,31,19,5471
2353,-8,27,15,5497
2357,-14,20,9,5497
2361,-13,20,8,5517
2365,-9,22,11,5517
2369,-9,22,10,5545
2373,-11,20,8,5545
2377,-12,12,0,5556
2381,-2,21,10,5556
2385,3,27,15,5563
2389,3,23,11,5563
2393,-5,18,6,5564
2397,7,24,12,5564
2401,16,35,23,5563
2405,13,36,23,5563
2409,12,32,19,5546
2413,15,26,14,5546
2417,21,37,24,5537
2421,20,41,28,5537
2425,14,29,15,5517
2429,17,37,23,5517
2433,24,41,28,5517
2437,20,37,24,5517
2441,21,38,25,5478
2445,24,35,21,5478
2449,29,47,33,5479
2453,28,41,28,5479
2457,24,45,32,5432
2461,25,40,28,5432
2465,25,47,36,5413
2469,20,37,26,5413
2473,16,40,30,5395
2477,16,39,30,5395
2481,18,41,32,5395
2485,16,39,30,5395
2489,10,33,25,5365
2493,17,39,31,5365
2497,20,47,41,5395
2501,19,40,34,5395
2505,20,42,36,5309
2509,19,48,43,5309
2513,23,52,47,5279
2517,20,49,45,5279
2521,13,48,46,5195
2525,10,43,42,5195
2529,11,42,42,5185
2533,4,34,35,5185
2537,-2,32,34,5214
2541,-1,30,33,5214
2545,3,37,41,5270
2549,3,39,45,5270
2553,-5,29,35,5213
2557,4,39,47,5213
2561,2,33,43,5223
2565,0,35,45,5223
2569,1,38,50,5183
2573,5,37,50,5183
2577,2,44,57,5147
2581,-4,33,47,5147
2585,-9,30,45,5094
2589,-6,33,49,5094
2593,-15,24,41,5158
2597,-16,22,41,5158
2601,-16,15,35,5194
2605,-15,22,43,5194
2609,-17,18,42,5249
2613,-17,17,41,5249
2617,-13,13,39,5225
2621,-13,20,46,5225
2625,-11,21,48,5242
2629,-13,18,46,5242
2633,-17,7,36,5222
2637,-17,13,43,5222
2641,-16,18,49,5287
2645,-19,7,38,5287
2649,-20,4,37,5281
2653,-20,3,36,5281
2657,-18,3,37,5347
2661,-18,2,37,5347
2665,-18,8,42,5358
2669,-18,0,34,5358
2673,-15,2,36,5336
2677,-17,6,40,5336
2681,-18,-2,31,5392
2685,-18,-2,31,5392
2689,-11,-3,32,5361
2693,-13,-4,31,5361
2697,-8,1,37,5340
2701,1,5,40,5340
2705,0,6,42,5374
2709,0,3,38,5374
2713,7,6,41,5382
2717,13,10,44,5382
2721,11,14,47,5383
2725,10,11,44,5383
2729,12,12,44,5346
2733,13,18,50,5346
2737,11,15,46,5357
2741,13,15,46,5357
2745,14,16,45,5355
2749,11,13,42,5355
2753,11,13,40,5373
2757,11,19,45,5373
2761,12,19,44,5384
2765,9,16,40,5384
2769,8,14,38,5375
2773,9,15,37,5375
2777,9,15,36,5399
2781,9,15,35,5399
2785,12,19,37,5413
2789,7,15,32,5413
2793,8,23,37,5405
2797,8,23,35,5405
2801,9,24,34,5395
2805,6,27,36,5395
2809,9,29,36,5391
2813,11,31,36,5391
2817,7,21,25,5346
2821,10,31,34,5346
2825,9,30,31,5393
2829,4,32,31,5393
2833,5,32,29,5346
2837,6,26,22,5346
2841,4,31,25,5364
2845,3,30,22,5364
2849,1,33,25,5367
2853,2,33,23,5367
2857,1,37,25,5349
2861,2,37,23,5349
2865,-2,32,17,5325
2869,-7,31,16,5325
2873,-6,30,13,5336
2877,-4,29,12,5336
2881,-6,32,13,5364
2885,-9,27,7,5364
2889,-8,31,11,5364
2893,-4,32,11,5364
2897,1,35,13,5374
2901,0,33,10,5374
2905,1,38,16,5336
2909,1,36,14,5336
2913,1,41,18,5326
2917,1,39,15,5326
2921,1,37,13,5299
2925,-2,39,14,5299
2929,-7,31,7,5309
2933,-10,26,1,5309
2937,-7,32,7,5346
2941,-8,34,9,5346
2945,-7,31,7,5346
2949,-2,33,8,5346
2953,-1,32,7,5346
2957,2,33,9,5346
2961,3,39,15,5346
2965,3,37,13,5346
2969,4,37,12,5330
2973,3,40,16,5330
2977,2,38,13,5327
2981,-2,32,8,5327
2985,-3,35,11,5328
2989,-2,34,9,5328
2993,-6,28,3,5336
2997,-9,23,-1,5336
3001,-5,25,0,5383
3005,-6,28,4,5383
3009,-6,20,-4,5396
3013,1,31,7,5396
3017,3,32,7,5418
3021,4,26,2,5418
3025,6,34,11,5394
3029,9,37,12,5394
3033,11,39,14,5387
3037,14,36,11,5387
3041,10,40,15,5357
3045,9,39,14,5357
3049,11,35,10,5355
3053,10,36,10,5355
3057,9,36,10,5375
3061,8,36,9,5375
3065,9,38,11,5384
3069,10,39,12,5384
3073,7,31,4,5380
3077,10,36,9,5380
3081,13,34,7,5394
3085,14,44,16,5394
3089,9,40,13,5375
3093,10,36,9,5375
3097,16,44,16,5368
3101,15,45,17,5368
3105,15,41,13,5350
3109,13,42,13,5350
3113,15,40,11,5348
3117,17,45,16,5348
3121,15,52,23,5346
3125,17,49,19,5346
3129,13,48,18,5297
3133,11,48,18,5297
3137,12,44,14,5298
3141,10,44,14,5298
3145,10,47,15,5313
3149,6,50,19,5313
3153,6,50,19,5279
3157,13,51,19,5279
3161,14,53,22,5279
3165,10,51,20,5279
3169,12,54,23,5264
3173,14,56,26,5264
3177,16,59,30,5254
3181,11,55,26,5254
3185,6,57,29,5235
3189,5,54,27,5235
3193,1,49,23,5232
3197,-2,51,26,5232
3201,-4,46,22,5249
3205,-5,42,20,5249
3209,-7,38,17,5267
3213,-13,35,16,5267
3217,-16,28,11,5317
3221,-12,34,19,5317
3225,-12,29,17,5351
3229,-9,28,18,5351
3233,-7,33,24,5355
3237,-2,34,28,5355
3241,3,41,38,5340
3245,1,42,41,5340
3249,-1,37,38,5253
3253,3,43,46,5253
3257,0,42,47,5231
3261,1,33,39,5231
3265,-4,31,40,5195
3269,-4,33,44,5195
3273,-7,31,44,5221
3277,-12,21,36,5221
3281,-12,22,39,5230
3285,-15,19,38,5230
3289,-20,14,35,5251
3293,-22,11,34,5251
3297,-27,0,24,5297
3301,-24,1,29,5297
3305,-21,3,33,5317
3309,-27,-2,28,5317
3313,-25,-8,25,5326
3317,-12,-2,33,5326
3321,-12,5,42,5323
3325,-8,3,41,5323
3329,6,12,51,5306
3333,10,14,54,5306
3337,4,13,54,5241
3341,2,9,49,5241
3345,1,11,53,5217
3349,1,2,44,5217
3353,1,6,49,5232
3357,-2,1,44,5232
3361,-1,-6,37,5241
3365,-1,0,42,5241
3369,-4,1,44,5275
3373,1,-2,40,5275
3377,2,3,47,5272
3381,5,-1,42,5272
3385,12,12,55,5278
3389,17,16,59,5278
3393,22,15,58,5260
3397,28,29,72,5260
3401,29,31,74,5272
3405,36,45,88,5272
3409,30,34,76,5260
3413,23,29,71,5260
3417,15,22,64,5299
3421,8,22,63,5299
3425,4,16,57,5340
3429,2,13,54,5340
3433,-10,0,41,5354
3437,-10,-1,39,5354
3441,-7,4,45,5428
3445,-4,0,40,5428
3449,1,3,43,5431
3453,10,11,51,5431
3457,18,25,65,5418
3461,25,32,71,5418
3465,31,35,73,5309
3469,36,42,80,5309
3473,36,45,84,5268
3477,32,44,82,5268
3481,30,45,83,5224
3485,21,39,75,5224
3489,15,35,70,5206
3493,8,35,70,5206
3497,4,29,63,5231
3501,1,32,65,5231
3505,-7,22,54,5213
3509,-7,19,51,5213
3513,-10,14,44,5279
3517,-10,18,48,5279
3521,-6,19,48,5317
3525,-1,28,56,5317
3529,4,31,57,5284
3533,7,39,64,5284
3537,11,43,67,5184
3541,11,42,64,5184
3545,13,50,72,5146
3549,12,54,74,5146
3553,8,49,68,5087
3557,5,51,68,5087
3561,-1,48,65,5070
3565,-1,51,66,5070
3569,-5,49,63,5066
3573,-10,46,58,5066
3577,-19,38,48,5061
3581,-23,34,42,5061
3585,-27,23,29,5141
3589,-28,23,26,5141
3593,-34,18,18,5260
3597,-33,24,23,5260
3601,-33,23,19,5317
3605,-21,33,28,5317
3609,-17,30,24,5311
3613,-3,44,37,5311
3617,1,56,49,5269
3621,4,60,52,5269
3625,7,66,57,5121
3629,8,74,65,5121
3633,3,63,54,5083
3637,-2,66,56,5083
3641,-9,57,47,5135
3645,-18,53,42,5135
3649,-31,31,19,5174
3653,-32,33,21,5174
3657,-35,26,13,5315
3661,-44,21,7,5315
3665,-44,10,-4,5383
3669,-39,18,2,5383
3673,-39,8,-7,5420
3677,-29,22,5,5420
3681,-16,31,14,5430
3685,0,45,28,5430
3689,3,44,25,5410
3693,8,51,31,5410
3697,15,54,34,5360
3701,15,64,43,5360
3705,13,58,37,5307
3709,8,56,35,5307
3713,6,50,29,5288
3717,5,52,30,5288
3721,0,43,21,5304
3725,-2,44,22,5304
3729,-8,40,17,5316
3733,-7,42,19,5316
3737,-7,37,13,5341
3741,-5,40,17,5341
3745,4,38,14,5355
3749,8,46,22,5355
3753,7,49,25,5343
3757,18,57,32,5343
3761,18,56,31,5292
3765,20,63,38,5292
3769,18,66,41,5274
3773,15,54,30,5274
3777,15,60,35,5269
3781,6,56,31,5269
3785,2,55,29,5273
3789,-1,48,22,5273
3793,-2,43,18,5283
3797,-6,43,17,5283
3801,-4,40,14,5325
3805,-2,39,13,5325
3809,2,47,20,5339
3813,9,50,24,5339
3817,16,62,35,5302
3821,20,70,43,5302
3825,15,70,44,5228
3829,19,71,44,5228
3833,20,71,43,5193
3837,12,68,40,5193
3841,7,66,39,5181
3845,3,65,37,5181
3849,1,58,31,5181
3853,-6,47,20,5181
3857,-9,46,19,5250
3861,-9,47,21,5250
3865,-9,48,22,5292
3869,-8,50,24,5292
3873,-12,47,21,5286
3877,-11,42,16,5286
3881,3,56,30,5297
3885,3,58,33,5297
3889,1,59,33,5230
3893,1,60,35,5230
3897,10,70,45,5211
3901,8,63,39,5211
3905,3,61,37,5174
3909,3,62,40,5174
3913,3,63,41,5195
3917,-8,53,31,5195
3921,-8,53,31,5184
3925,-11,50,29,5184
3929,-17,42,23,5222
3933,-17,47,28,5222
3937,-12,43,25,5268
3941,-11,44,26,5268
3945,-8,46,29,5278
3949,-6,48,31,5278
3953,-6,48,32,5250
3957,0,60,44,5250
3961,-1,58,43,5213
3965,-4,48,34,5213
3969,-5,53,40,5184
3973,-5,52,40,5184
3977,-10,46,35,5187
3981,-15,39,30,5187
3985,-14,44,35,5223
3989,-12,43,35,5223
3993,-19,40,33,5241
3997,-23,33,26,5241
4001,-15,30,24,5278
4005,-16,34,30,5278
4009,-16,31,28,5316
4013,-13,31,30,5316
4017,-16,33,32,5325
4021,-16,23,24,5325
4025,-13,24,27,5335
4029,-17,25,29,5335
4033,-25,15,20,5354
4037,-18,19,24,5354
4041,-19,15,22,5395
4045,-24,14,22,5395
4049,-23,12,21,5420
4053,-17,8,19,5420
4057,-17,13,24,5456
4061,-14,13,26,5456
4065,-11,8,23,5441
4069,-12,12,29,5441
4073,-9,8,25,5460
4077,0,23,39,5460
4081,0,17,34,5443
4085,-7,17,35,5443
4089,2,18,37,5430
4093,3,20,39,5430
4097,1,19,39,5401
4101,-7,6,27,5401
4105,-6,13,35,5407
4109,-9,4,27,5407
4113,-9,4,27,5439
4117,-18,-3,20,5439
4121,-18,-9,14,5460
4125,-17,-8,15,5460
4129,-15,-12,12,5459
4133,-12,-8,16,5459
4137,-7,-8,16,5466
4141,2,2,27,5466
4145,11,1,27,5469
4149,18,7,33,5469
4153,21,16,42,5467
4157,28,16,42,5467
4161,30,20,45,5413
4165,33,30,55,5413
4169,31,24,48,5371
4173,27,22,46,5371
4177,23,20,44,5347
4181,18,16,40,5347
4185,14,13,37,5364
4189,8,2,25,5364
4193,4,5,28,5397
4197,3,-1,19,5397
4201,0,2,22,5450
4205,2,-2,17,5450
4209,7,3,21,5467
4213,17,13,31,5467
4217,28,20,36,5452
4221,30,26,41,5452
4225,33,27,41,5397
4229,37,41,54,5397
4233,38,40,52,5334
4237,35,42,53,5334
4241,30,36,45,5241
4245,22,33,41,5241
4249,17,31,37,5261
4253,12,34,40,5261
4257,7,24,28,5279
4261,7,19,22,5279
4265,7,27,28,5332
4269,7,28,28,5332
4273,6,28,27,5326
4277,11,34,31,5326
4281,15,39,34,5309
4285,16,42,36,5309
4289,16,44,36,5258
4293,18,47,38,5258
4297,18,49,39,5199
4301,16,55,44,5199
4305,12,46,34,5134
4309,10,51,38,5134
4313,6,47,33,5129
4317,4,50,36,5129
4321,-2,49,34,5122
4325,-3,45,29,5122
4329,-8,38,21,5098
4333,-11,38,21,5098
4337,-10,41,24,5181
4341,-9,38,20,5181
4345,-11,39,21,5180
4349,-15,31,12,5180
4353,-13,35,16,5203
4357,-7,43,23,5203
4361,-7,46,25,5219
4365,-10,38,18,5219
4369,-8,49,28,5174
4373,-7,44,23,5174
4377,-8,39,18,5146
4381,-11,45,23,5146
4385,-11,39,17,5183
4389,-11,41,18,5183
4393,-13,40,17,5214
4397,-18,36,13,5214
4401,-18,35,12,5222
4405,-20,33,10,5222
4409,-20,26,4,5262
4413,-19,28,5,5262
4417,-24,29,7,5307
4421,-24,21,0,5307
4425,-18,27,5,5339
4429,-18,27,5,5339
4433,-13,25,4,5371
4437,-13,26,5,5371
4441,-12,29,7,5384
4445,-12,23,2,5384
4449,-6,31,9,5402
4453,-2,30,9,5402
4457,1,37,15,5368
4461,6,38,16,5368
4465,7,43,20,5368
4469,6,39,17,5368
4473,10,41,18,5354
4477,12,47,24,5354
4481,8,35,13,5335
4485,9,42,19,5335
4489,8,39,16,5352
4493,3,39,16,5352
4497,2,35,12,5359
4501,6,36,14,5359
4505,4,33,11,5371
4509,6,33,12,5371
4513,9,35,14,5384
4517,8,39,19,5384
4521,11,41,21,5375
4525,12,34,16,5375
4529,15,43,25,5364
4533,13,41,23,5364
4537,10,37,21,5343
4541,12,39,23,5343
4545,14,40,25,5354
4549,11,43,29,5354
4553,7,32,18,5308
4557,8,38,26,5308
4561,9,37,26,5338
4565,6,33,23,5338
4569,7,32,24,5326
4573,8,32,25,5326
4577,2,31,26,5339
4581,2,29,25,5339
4585,9,33,31,5344
4589,4,32,32,5344
4593,3,29,31,5308
4597,7,24,27,5308
4601,10,32,37,5316
4605,5,32,39,5316
4609,2,26,35,5289
4613,7,28,38,5289
4617,5,31,42,5286
4621,2,19,31,5286
4625,2,24,37,5262
4629,1,27,41,5262
4633,0,22,38,5278
4637,-2,23,41,5278
4641,-4,17,37,5258
4645,-4,19,41,5258
4649,-4,15,38,5259
4653,-8,8,32,5259
4657,-7,11,37,5288
4661,-12,9,35,5288
4665,-12,4,31,5299
4669,-8,10,38,5299
4673,-8,5,35,5321
4677,-7,8,40,5321
4681,-7,3,37,5298
4685,-1,12,46,5298
4689,0,15,51,5278
4693,5,16,52,5278
4697,9,17,54,5222
4701,5,18,55,5222
4705,3,19,57,5179
4709,-1,11,50,5179
4713,-8,7,46,5184
4717,-11,0,39,5184
4721,-12,-5,34,5240
4725,-16,-7,33,5240
4729,-16,-5,35,5299
4733,-12,-7,35,5299
4737,-11,-3,38,5281
4741,-3,0,42,5281
4745,6,5,47,5279
4749,10,8,50,5279
4753,15,18,60,5249
4757,19,14,56,5249
4761,19,21,64,5230
4765,22,24,66,5230
4769,23,31,73,5216
4773,17,18,60,5216
4777,15,23,65,5229
4781,11,17,59,5229
4785,6,12,53,5240
4789,0,11,52,5240
4793,-3,5,46,5279
4797,-10,2,43,5279
4801,-16,-13,27,5319
4805,-15,-8,31,5319
4809,-11,-8,31,5401
4813,-2,-2,37,5401
4817,9,7,46,5397
4821,17,14,53,5397
4825,22,27,65,5315
4829,26,31,68,5315
4833,32,32,69,5269
4837,36,38,75,5269
4841,32,44,79,5248
4845,29,42,77,5248
4849,22,31,65,5210
4853,15,25,59,5210
4857,8,25,58,5278
4861,2,19,50,5278
4865,0,22,52,5301
4869,-4,17,45,5301
4873,-4,9,36,5324
4877,3,21,47,5324
4881,5,22,47,5348
4885,6,29,52,5348
4889,12,34,56,5288
4893,21,36,57,5288
4897,24,49,67,5205
4901,21,47,64,5205
4905,24,58,74,5133
4909,18,52,66,5133
4913,16,58,70,5052
4917,10,57,68,5052
4921,1,39,49,5003
4925,-4,40,48,5003
4929,-9,37,43,5112
4933,-6,43,47,5112
4937,-12,40,42,5125
4941,-12,35,35,5125
4945,-5,45,42,5136
4949,-4,49,44,5136
4953,-8,48,41,5095
4957,-8,50,40,5095
4961,-2,52,40,5069
4965,-2,55,41,5069
4969,-2,58,43,5043
4973,-4,65,48,5043
4977,-4,58,41,5032
4981,-6,57,39,5032
4985,-4,60,41,5068
4989,-7,64,45,5068
4993,-13,58,37,5069
4997,-13,50,29,5069
5001,-17,53,31,5109
5005,-18,50,28,5109
5009,-16,57,33,5150
5013,-14,50,26,5150
5017,-26,44,20,5135
5021,-26,41,17,5135
5025,-13,50,26,5220
5029,-13,56,31,5220
5033,-13,54,29,5182
5037,-12,53,28,5182
5041,-9,54,29,5191
5045,-9,60,34,5191
5049,-9,58,32,5174
5053,-7,58,32,5174
5057,-10,54,28,5183
5061,-18,51,25,5183
5065,-20,46,20,5201
5069,-21,42,16,5201
5073,-21,45,19,5258
5077,-22,41,15,5258
5081,-25,35,9,5275
5085,-18,38,13,5275
5089,-18,42,16,5331
5093,-11,46,21,5331
5097,-11,44,19,5297
5101,-2,52,26,5297
5105,-2,58,32,5268
5109,-8,50,24,5268
5113,-5,58,31,5259
5117,-7,54,27,5259
5121,-12,40,14,5261
5125,-17,41,14,5261
5129,-16,38,13,5336
5133,-15,37,12,5336
5137,-17,33,8,5353
5141,-17,31,7,5353
5145,-24,23,0,5390
5149,-21,30,5,5390
5153,-6,41,16,5410
5157,-6,34,9,5410
5161,4,44,19,5387
5165,10,51,26,5387
5169,12,55,29,5344
5173,12,50,25,5344
5177,11,53,26,5309
5181,13,57,30,5309
5185,10,56,29,5299
5189,10,51,24,5299
5193,3,41,14,5299
5197,0,41,13,5299
5201,-1,42,14,5338
5205,0,38,10,5338
5209,4,38,10,5361
5213,7,39,10,5361
5217,12,48,18,5354
5221,19,52,23,5354
5225,20,59,29,5333
5229,26,62,33,5333
5233,30,66,37,5288
5237,27,64,33,5288
5241,26,69,39,5277
5245,26,68,37,5277
5249,24,71,41,5264
5253,17,63,33,5264
5257,13,58,28,5259
5261,11,54,24,5259
5265,4,51,22,5305
5269,2,46,17,5305
5273,2,50,21,5326
5277,3,53,25,5326
5281,3,49,22,5310
5285,4,53,26,5310
5289,8,53,27,5293
5293,14,56,31,5293
5297,18,59,34,5259
5301,11,57,33,5259
5305,8,59,35,5213
5309,16,63,40,5213
5313,15,66,44,5203
5317,10,65,43,5203
5321,6,63,43,5174
5325,5,63,44,5174
5329,7,60,43,5155
5333,4,59,43,5155
5337,0,50,36,5136
5341,-2,48,37,5136
5345,-7,44,35,5183
5349,-5,45,39,5183
5353,-3,47,43,5195
5357,-7,43,41,5195
5361,-8,41,42,5166
5365,0,48,50,5166
5369,2,50,54,5153
5373,1,49,55,5153
5377,-3,46,53,5063
5381,-1,53,62,5063
5385,0,52,63,5063
5389,-7,44,57,5063
5393,-7,47,63,5057
5397,-7,38,56,5057
5401,-10,39,60,5086
5405,-11,34,58,5086
5409,-15,34,60,5099
5413,-19,25,53,5099
5417,-23,23,53,5148
5421,-24,11,43,5148
5425,-27,11,44,5221
5429,-25,14,49,5221
5433,-22,12,49,5248
5437,-17,19,57,5248
5441,-13,19,58,5242
5445,-11,18,58,5242
5449,-11,22,62,5238
5453,-13,16,58,5238
5457,-13,20,62,5239
5461,-10,19,62,5239
5465,-6,26,69,5257
5469,-17,12,56,5257
5473,-24,8,52,5269
5477,-18,2,47,5269
5481,-18,5,52,5346
5485,-20,0,46,5346
5489,-23,-4,41,5335
5493,-19,2,48,5335
5497,-20,-1,44,5354
5501,-19,-9,36,5354
5505,-13,1,47,5277
5509,-4,1,48,5277
5513,0,5,52,5331
5517,3,8,56,5331
5521,11,11,59,5311
5525,9,12,59,5311
5529,11,10,57,5293
5533,16,18,65,5293
5537,24,29,76,5291
5541,20,22,69,5291
5545,19,25,71,5309
5549,22,31,78,5309
5553,20,26,72,5312
5557,16,25,72,5312
5561,17,23,70,5309
5565,14,23,70,5309
5569,11,18,64,5308
5573,8,18,64,5308
5577,8,14,61,5315
5581,9,18,65,5315
5585,9,15,62,5315
5589,10,20,66,5315
5593,10,17,63,5322
5597,17,27,72,5322
5601,22,29,75,5308
5605,22,28,74,5308
5609,22,33,79,5297
5613,22,32,77,5297
5617,23,38,83,5271
5621,19,33,77,5271
5625,12,31,75,5262
5629,12,28,71,5262
5633,12,32,75,5264
5637,5,22,65,5264
5641,-1,20,62,5264
5645,4,27,69,5264
5649,7,26,67,5285
5653,1,23,65,5285
5657,9,34,74,5260
5661,14,35,75,5260
5665,16,41,81,5231
5669,15,44,83,5231
5673,11,37,75,5205
5677,13,43,80,5205
5681,11,44,80,5198
5685,6,42,77,5198
5689,3,42,76,5146
5693,4,44,77,5146
5697,1,48,81,5160
5701,-2,45,77,5160
5705,-8,40,70,5127
5709,-11,36,64,5127
5713,-9,38,64,5164
5717,-10,37,61,5164
5721,-6,40,63,5182
5725,-2,44,65,5182
5729,-1,53,72,5151
5733,-2,51,69,5151
5737,2,56,72,5079
5741,2,57,70,5079
5745,-4,58,69,5068
5749,-6,55,64,5068
5753,-6,55,60,5081
5757,-7,60,63,5081
5761,-10,54,57,5087
5765,-16,54,54,5087
5769,-15,51,50,5120
5773,-17,53,50,5120
5777,-20,53,49,5128
5781,-18,50,45,5128
5785,-17,54,48,5136
5789,-17,50,43,5136
5793,-17,53,45,5162
5797,-13,59,51,5162
5801,-13,55,47,5145
5805,-12,59,49,5145
5809,-12,62,51,5154
5813,-22,54,42,5154
5817,-22,49,36,5161
5821,-28,45,30,5161
5825,-26,47,32,5246
5829,-30,43,28,5246
5833,-34,39,23,5284
5837,-32,34,18,5284
5841,-27,39,23,5326
5845,-24,43,26,5326
5849,-24,43,26,5323
5853,-14,41,23,5323
5857,-14,45,26,5319
5861,-15,46,28,5319
5865,-15,48,29,5323
5869,-14,51,31,5323
5873,-14,52,33,5289
5877,-22,46,26,5289
5881,-21,34,15,5277
5885,-19,38,19,5277
5889,-20,39,19,5354
5893,-27,28,8,5354
5897,-35,15,-3,5382
5901,-27,24,5,5382
5905,-16,29,10,5427
5909,-17,31,12,5427
5913,-16,29,10,5408
5917,-11,37,17,5408
5921,4,41,23,5402
5925,-1,37,18,5402
5929,4,41,22,5385
5933,1,32,13,5385
5937,2,40,21,5383
5941,11,42,23,5383
5945,9,49,29,5373
5949,11,39,19,5373
5953,10,41,21,5336
5957,11,44,24,5336
5961,9,38,18,5348
5965,9,41,20,5348
5969,11,39,19,5351
5973,12,43,23,5351
5977,4,32,12,5353
5981,9,34,14,5353
5985,11,40,19,5374
5989,8,41,19,5374
5993,13,36,15,5354
5997,16,44,22,5354
6001,20,46,24,5346
6005,15,47,24,5346
6009,16,46,23,5313
6013,22,50,27,5313
6017,16,51,27,5288
6021,8,41,18,5288
6025,8,33,9,5279
6029,12,42,19,5279
6033,6,41,17,5335
6037,6,39,15,5335
6041,10,47,23,5319
6045,11,45,21,5319
6049,14,47,22,5297
6053,17,48,24,5297
6057,5,43,18,5262
6061,7,42,18,5262
6065,21,60,35,5295
6069,14,45,21,5295
6073,6,44,19,5265
6077,10,46,21,5265
6081,15,55,30,5321
6085,6,44,20,5321
6089,4,47,22,5269
6093,8,54,30,5269
6097,4,41,17,5259
6101,4,45,21,5259
6105,8,52,28,5269
6109,5,46,23,5269
6113,7,46,23,5230
6117,12,55,32,5230
6121,12,53,30,5239
6125,11,56,34,5239
6129,10,58,37,5220
6133,12,57,36,5220
6137,3,52,32,5173
6141,0,51,32,5173
6145,3,49,31,5216
6149,3,51,34,5216
6153,-4,46,30,5204
6157,-6,45,30,5204
6161,-5,39,26,5212
6165,-4,41,30,5212
6169,-4,36,26,5242
6173,-1,40,32,5242
6177,-6,37,30,5252
6181,-8,35,30,5252
6185,-4,39,35,5237
6189,-8,35,34,5237
6193,-10,33,33,5230
6197,-8,34,36,5230
6201,-8,27,31,5229
6205,-11,30,37,5229
6209,-14,26,34,5266
6213,-9,29,39,5266
6217,-12,18,31,5258
6221,-13,17,31,5258
6225,-12,17,33,5309
6229,-13,16,33,5309
6233,-9,25,43,5315
6237,-9,17,38,5315
6241,-8,18,40,5287
6245,-10,9,33,5287
6249,-10,16,41,5307
6253,-9,15,42,5307
6257,-14,10,38,5306
6261,-19,3,34,5306
6265,-16,4,36,5315
6269,-16,-2,30,5315
6273,-17,1,36,5343
6277,-15,-3,31,5343
6281,-15,-3,32,5324
6285,-8,2,39,5324
6289,-8,-2,34,5323
6293,-5,1,39,5323
6297,3,9,48,5316
6301,2,4,44,5316
6305,4,-3,36,5290
6309,9,5,46,5290
6313,12,12,53,5308
6317,11,9,50,5308
6321,8,11,52,5244
6325,14,8,49,5244
6329,14,13,55,5233
6333,8,6,47,5233
6337,8,5,45,5243
6341,9,4,45,5243
6345,12,6,47,5278
6349,6,0,41,5278
6353,9,8,49,5281
6357,12,10,50,5281
6361,11,3,42,5262
6365,15,7,46,5262
6369,21,20,58,5284
6373,20,19,57,5284
6377,20,14,52,5251
6381,21,16,54,5251
6385,22,25,62,5261
6389,21,25,61,5261
6393,14,19,55,5248
6397,11,16,51,5248
6401,10,15,49,5274
6405,13,18,51,5274
6409,12,18,50,5285
6413,7,19,50,5285
6417,13,24,54,5268
6421,14,25,54,5268
6425,15,27,54,5256
6429,11,30,56,5256
6433,12,24,48,5237
6437,15,28,51,5237
6441,13,33,55,5255
6445,9,29,49,5255
6449,7,28,46,5221
6453,2,28,45,5221
6457,-1,30,45,5246
6461,-3,26,39,5246
6465,-5,22,33,5241
6469,-4,28,37,5241
6473,0,35,42,5291
6477,0,32,39,5291
6481,-1,35,40,5229
6485,5,38,42,5229
6489,6,44,46,5213
6493,4,40,41,5213
6497,2,43,42,5154
6501,1,40,36,5154
6505,-2,41,36,5165
6509,-2,44,38,5165
6513,-6,43,35,5155
6517,-9,42,32,5155
6521,-13,33,22,5162
6525,-13,36,23,5162
6529,-22,28,14,5210
6533,-23,27,12,5210
6537,-19,31,15,5269
6541,-19,31,14,5269
6545,-18,26,8,5286
6549,-18,28,8,5286
6553,-13,39,19,5314
6557,-13,33,12,5314
6561,-9,38,17,5278
6565,-6,42,20,5278
6569,-6,37,14,5277
6573,-7,44,22,5277
