システムクロック時刻,ジャイロ角速度,左PWM,右PWM,電圧,しっぽ,超音波,カラー
14999,-5,-12,25,8109,0,115,47
15004,-5,-11,26,8109,0,115,47
15009,-4,-9,27,8099,0,115,46
15014,-1,-11,26,8099,0,255,46
15019,1,-4,32,8099,0,255,46
15024,-1,-9,28,8099,0,255,46
15029,0,-7,29,8099,0,255,46
15034,-2,-4,33,8099,0,255,45
15039,-2,-7,29,8099,0,80,46
15044,-6,-9,27,8099,0,80,46
15049,-9,-11,26,8099,0,80,46
15054,-8,-10,26,8109,0,80,46
15059,-9,-11,26,8109,0,80,46
15064,-9,-11,26,8119,0,80,46
15069,-9,-11,26,8109,0,78,45
15074,-7,-10,27,8109,0,78,45
15079,-3,-7,29,8109,0,78,45
15084,-2,-7,30,8109,0,78,45
15089,-4,-8,29,8099,0,78,45
15094,-3,-11,26,8109,0,78,45
15099,-4,-7,30,8109,0,78,45
15104,-6,-8,28,8109,0,78,45
15109,-7,-13,24,8109,0,78,45
15114,-8,-9,27,8109,0,78,45
15119,-7,-9,27,8109,0,78,45
15124,-10,-11,25,8109,0,78,45
15129,-8,-10,26,8119,0,78,44
15134,-5,-9,27,8119,0,78,44
15139,-5,-9,27,8119,0,78,44
15144,-3,-12,25,8109,0,78,44
15149,-3,-7,29,8109,0,78,44
15154,-2,-11,26,8109,0,78,44
15159,-7,-13,23,8109,0,78,44
15164,-11,-15,21,8109,0,78,44
15169,-12,-16,21,8119,0,78,44
15174,-8,-14,23,8109,0,78,44
15179,-8,-14,23,8109,0,78,44
15184,-6,-16,20,8109,0,78,44
15189,-6,-15,21,8109,0,78,44
15194,0,-7,29,8109,0,78,44
15199,1,-11,26,8119,0,78,44
15204,3,-9,28,8119,0,78,44
15209,2,-8,28,8109,0,78,44
15214,-1,-9,27,8109,0,78,44
15219,-3,-10,26,8109,0,78,44
15224,-5,-11,25,8109,0,78,44
15229,-6,-16,21,8109,0,78,44
15234,-4,-14,23,8109,0,78,43
15239,-5,-14,23,8109,0,78,44
15244,-8,-19,18,8109,0,78,44
15249,-7,-17,19,8109,0,78,44
15254,-7,-17,20,8109,0,78,44
15259,-6,-16,21,8109,0,78,44
15264,-1,-16,21,8099,0,78,44
15269,2,-9,28,8099,0,78,43
15274,1,-13,24,8099,0,78,43
15279,2,-11,25,8099,0,78,43
15284,3,-13,23,8099,0,78,43
15289,3,-12,25,8099,0,78,43
15294,1,-12,25,8109,0,78,43
15299,0,-15,21,8109,0,78,43
15304,-3,-19,17,8099,0,78,44
15309,-3,-14,23,8099,0,78,44
15314,-5,-18,19,8099,0,78,43
15319,-5,-17,20,8099,0,78,44
15324,-4,-19,17,8099,0,78,43
15329,-1,-20,17,8099,0,78,43
15334,4,-15,22,8099,0,78,43
15339,6,-11,25,8099,0,78,43
15344,7,-13,24,8099,0,78,43
15349,6,-11,25,8099,0,78,43
15354,7,-13,24,8099,0,78,43
15359,0,-19,18,8099,0,78,43
15364,-1,-17,20,8099,0,78,43
15369,-1,-15,21,8099,0,78,43
15374,-2,-18,18,8099,0,78,43
15379,-5,-18,18,8099,0,78,43
15384,-5,-25,12,8099,0,78,43
15389,3,-17,19,8089,0,78,43
15394,4,-14,22,8089,0,78,43
15399,5,-19,17,8099,0,78,43
15404,6,-16,21,8099,0,78,43
15409,6,-13,23,8099,0,78,44
15414,8,-13,23,8099,0,78,44
15419,6,-16,21,8099,0,78,44
15424,5,-17,19,8099,0,78,43
15429,3,-16,21,8099,0,78,43
15434,1,-18,18,8099,0,78,43
15439,2,-19,17,8099,0,78,44
15444,0,-21,15,8099,0,78,43
15449,1,-18,19,8099,0,78,43
15454,3,-14,22,8109,0,78,44
15459,7,-14,23,8109,0,78,44
15464,5,-16,20,8099,0,78,44
15469,6,-13,24,8099,0,78,44
15474,9,-16,20,8099,0,78,44
15479,7,-14,23,8099,0,78,44
15484,1,-18,18,8099,0,78,44
15489,2,-19,17,8099,0,78,44
15494,1,-20,16,8099,0,78,44
15499,3,-20,16,8099,0,78,44
15504,4,-16,20,8099,0,78,44
15509,5,-17,20,8099,0,78,44
15514,6,-17,20,8099,0,78,44
15519,7,-17,20,8099,0,78,44
15524,7,-17,19,8099,0,78,44
15529,4,-15,21,8099,0,78,44
15534,4,-20,16,8099,0,78,44
15539,7,-15,22,8099,0,78,44
15544,4,-17,19,8099,0,78,44
15549,2,-19,17,8099,0,78,44
15554,4,-19,18,8099,0,78,44
15559,2,-20,16,8099,0,78,44
15564,0,-22,15,8099,0,78,44
15569,1,-18,19,8099,0,75,45
15574,4,-17,19,8089,0,75,45
15579,8,-15,21,8089,0,75,45
15584,8,-16,21,8099,0,75,45
15589,10,-15,22,8099,0,75,45
15594,12,-14,23,8099,0,75,45
15599,10,-11,26,8099,0,75,45
15604,10,-15,21,8099,0,75,45
15609,5,-14,22,8089,0,75,45
15614,-2,-19,17,8099,0,78,45
15619,1,-18,18,8099,0,78,45
15624,-1,-20,16,8099,0,78,45
15629,-2,-21,15,8099,0,78,45
15634,-1,-21,15,8099,0,78,45
15639,2,-16,20,8109,0,77,45
15644,2,-17,19,8109,0,77,46
15649,2,-18,18,8099,0,77,46
15654,8,-15,21,8099,0,77,46
15659,15,-11,25,8099,0,77,46
15664,11,-13,23,8099,0,77,46
15669,9,-10,26,8099,0,78,47
15674,8,-15,21,8099,0,78,46
15679,4,-14,23,8089,0,78,46
15684,1,-16,20,8089,0,78,46
15689,-4,-20,16,8099,0,78,46
15694,0,-15,21,8099,0,78,46
15699,3,-18,18,8099,0,78,46
15704,1,-12,24,8099,0,78,46
15709,2,-17,19,8099,0,78,46
15714,5,-12,24,8099,0,76,47
15719,3,-18,18,8099,0,76,47
15724,3,-14,22,8099,0,76,47
15729,4,-11,26,8089,0,76,47
15734,3,-13,24,8099,0,76,47
15739,4,-13,23,8099,0,77,46
15744,3,-15,22,8089,0,77,46
15749,-1,-14,22,8099,0,77,46
15754,-3,-17,20,8099,0,77,46
15759,-4,-19,18,8099,0,77,46
15764,-2,-15,21,8099,0,77,46
15769,-3,-13,23,8089,0,76,46
15774,2,-13,24,8099,0,76,46
15779,4,-13,24,8099,0,76,46
15784,5,-13,23,8089,0,76,46
15789,5,-14,22,8089,0,76,46
15794,5,-7,29,8089,0,76,46
15799,2,-15,22,8089,0,76,46
15804,-3,-15,22,8090,0,76,46
15809,-4,-13,23,8080,0,76,45
15814,-4,-19,17,8090,0,76,46
15819,-7,-18,18,8090,0,76,45
15824,-7,-20,16,8089,0,76,46
15829,0,-14,23,8089,0,76,45
15834,3,-14,23,8089,0,76,46
15839,3,-11,26,8080,0,77,46
15844,2,-13,23,8080,0,77,46
15849,2,-15,22,8080,0,77,46
15854,2,-16,21,8080,0,77,46
15859,1,-13,23,8080,0,77,46
15864,-1,-12,24,8079,0,77,45
15869,-2,-19,18,8080,0,75,45
15874,-3,-16,20,8080,0,75,45
15879,-2,-17,19,8080,0,75,45
15884,-1,-14,22,8080,0,75,45
15889,0,-15,21,8080,0,76,45
15894,3,-15,22,8080,0,76,45
15899,4,-11,25,8080,0,76,45
15904,6,-12,25,8070,0,76,46
15909,3,-11,26,8062,0,76,46
15914,0,-14,22,8062,0,78,46
15919,-2,-17,20,8070,0,78,46
15924,-1,-14,23,8070,0,78,45
15929,-1,-15,21,8070,0,78,45
15934,-2,-14,23,8070,0,78,45
15939,-6,-18,18,8070,0,77,44
15944,-7,-20,16,8070,0,77,44
15949,-6,-18,19,8070,0,77,44
15954,-4,-22,14,8070,0,77,44
15959,-3,-19,18,8070,0,77,44
15964,0,-18,18,8070,0,77,45
15969,5,-12,24,8062,0,77,44
15974,10,-11,26,8062,0,77,45
15979,6,-14,23,8062,0,77,45
15984,5,-15,22,8053,0,77,45
15989,6,-15,22,8063,0,77,45
15994,3,-13,23,8063,0,77,45
15999,0,-16,20,8053,0,77,45
16004,-1,-18,18,8053,0,77,44
16009,-1,-19,17,8053,0,77,44
16014,-2,-17,20,8062,0,77,44
16019,-3,-22,14,8062,0,77,44
16024,-2,-19,18,8053,0,77,44
16029,2,-14,23,8053,0,77,44
16034,5,-17,20,8053,0,77,44
16039,6,-13,24,8053,0,77,44
16044,5,-14,22,8053,0,77,44
16049,4,-16,21,8053,0,77,44
16054,3,-17,20,8062,0,77,44
16059,-1,-16,21,8062,0,77,44
16064,-3,-18,18,8062,0,77,44
16069,-4,-20,16,8062,0,77,44
16074,-4,-21,15,8062,0,77,44
16079,-1,-21,16,8070,0,77,44
16084,3,-15,22,8070,0,77,44
16089,6,-10,26,8062,0,77,44
16094,7,-15,22,8062,0,77,44
16099,8,-11,26,8062,0,77,44
16104,10,-10,26,8052,0,77,44
16109,5,-14,23,8053,0,77,44
16114,0,-18,19,8053,0,77,44
16119,-3,-16,20,8062,0,77,44
16124,-7,-20,16,8062,0,77,44
16129,-7,-22,15,8070,0,77,44
16134,-9,-24,12,8070,0,77,44
16139,-5,-19,17,8070,0,77,44
16144,1,-21,15,8070,0,77,44
16149,4,-16,21,8080,0,77,44
16154,7,-15,22,8080,0,77,44
16159,10,-13,23,8070,0,77,44
16164,14,-11,26,8070,0,77,44
16169,11,-9,28,8070,0,77,44
16174,2,-15,22,8062,0,77,44
16179,-1,-18,19,8062,0,77,44
16184,1,-17,19,8070,0,77,44
16189,6,-15,21,8070,0,77,44
16194,10,-13,24,8070,0,77,44
16199,4,-13,24,8070,0,77,44
16204,-13,-28,9,8070,0,77,44
16209,-8,-22,15,8070,0,77,44
16214,-10,-24,12,8062,0,77,44
16219,-8,-25,12,8062,0,77,44
16224,4,-18,18,8062,0,77,44
16229,14,-13,24,8062,0,77,45
16234,6,-17,20,8062,0,77,45
16239,8,-16,21,8043,0,77,44
16244,12,-17,20,8043,0,77,44
16249,10,-13,23,8033,0,77,45
16254,-9,-28,8,8024,0,77,44
16259,-17,-33,3,8024,0,77,44
16264,-8,-29,8,8024,0,77,44
16269,-16,-34,3,8014,0,77,44
16274,-10,-31,6,8014,0,77,44
16279,-5,-32,5,8004,0,77,44
16284,2,-31,6,8004,0,77,44
16289,10,-24,12,8014,0,77,44
16294,10,-22,14,8024,0,51,45
16299,14,-22,14,8024,0,51,45
16304,18,-18,19,8043,0,51,45
16309,20,-14,22,8042,0,51,45
16314,17,-18,18,8042,0,49,45
16319,11,-20,17,8052,0,49,45
16324,5,-22,15,8053,0,49,45
16329,8,-23,14,8053,0,49,45
16334,18,-15,21,8043,0,49,44
16339,16,-14,22,8043,0,49,44
16344,11,-20,17,8043,0,49,44
16349,25,-6,31,8043,0,49,43
16354,22,-10,27,8043,0,49,43
16359,16,-12,25,8033,0,49,41
16364,22,-7,30,8033,0,49,40
16369,11,-12,25,8053,0,49,39
16374,-16,-27,9,8062,0,49,37
16379,-20,-27,10,8062,0,49,36
16384,-31,-35,1,8069,0,49,36
16389,-37,-37,0,8062,0,49,34
16394,-34,-42,-5,8062,0,49,33
16399,-33,-44,-6,8042,0,49,32
16404,-33,-27,-27,8044,0,49,30
16409,-44,-38,-38,8024,0,49,28
16414,-41,-42,-42,7994,0,49,26
16419,-37,-44,-44,7994,0,49,23
16424,-44,-53,-53,7770,0,49,22
16429,-37,-57,-57,7629,0,49,20
16434,-20,-52,-52,7629,0,49,18
16439,-5,-52,-52,7498,0,49,16
16444,-13,-59,-59,7498,0,49,15
16449,13,-48,-48,7450,0,49,13
16454,39,-35,-35,7338,0,49,12
16459,48,-30,-30,7338,0,49,11
16464,43,-37,-37,7514,0,49,10
16469,53,-37,-37,7767,0,49,9
16474,69,-5,-43,7767,0,48,8
16479,69,-10,-47,7823,0,48,8
16484,67,-2,-40,7821,0,48,7
16489,91,3,-34,7861,0,48,6
16494,80,0,-38,7927,0,48,6
16499,67,-10,-48,7927,0,48,5
16504,75,3,-33,7881,0,48,5
16509,81,0,-37,7908,0,48,4
16514,65,-2,-40,7908,0,48,4
16519,74,3,-33,7993,0,47,3
16524,86,12,-24,7991,0,47,3
16529,78,10,-27,8041,0,47,3
16534,79,16,-21,8012,0,47,3
16539,80,14,-23,8012,0,47,2
16544,80,19,-17,7957,0,43,2
16549,73,20,-16,7957,0,43,2
16554,70,22,-14,7957,0,43,2
16559,64,22,-14,7938,0,43,2
16564,70,36,0,7938,0,43,1
16569,63,37,0,7938,0,43,1
16574,46,31,-5,7770,0,43,1
16579,33,30,-7,7770,0,43,1
16584,39,42,5,7769,0,43,1
16589,31,41,4,7654,0,41,1
16594,13,36,0,7654,0,41,1
16599,-7,28,-9,7752,0,41,1
16604,5,38,0,7742,0,41,1
16609,0,40,3,7928,0,41,1
16614,-4,39,1,7908,0,39,1
16619,-12,38,1,7908,0,39,1
16624,-17,42,5,7909,0,39,1
16629,-16,48,11,7891,0,39,0
16634,-17,44,6,7891,0,37,0
16639,-21,50,13,7825,0,37,0
16644,-17,55,18,7825,0,37,0
16649,-15,63,25,7807,0,37,1
16654,-13,66,29,7693,0,37,0
16659,-14,70,33,7693,0,37,0
16664,-2,83,45,7581,0,37,1
16669,-2,92,55,7449,0,36,0
16674,-4,89,52,7449,0,36,0
16679,-4,100,68,7329,0,36,0
16684,9,100,76,7328,0,35,1
16689,3,100,85,7396,0,35,0
16694,7,100,88,7457,0,35,0
16699,9,100,100,7457,0,35,0
16704,11,100,100,7429,0,34,0
16709,11,100,100,7477,0,34,0
16714,7,100,100,7477,0,34,0
16719,13,100,100,7523,0,34,0
16724,11,100,100,7520,0,34,0
16729,11,100,100,7578,0,34,0
16734,15,100,100,7626,0,34,0
16739,15,100,100,7626,0,34,0
16744,19,100,100,7663,0,34,0
16749,12,100,100,7737,0,34,0
16754,13,100,100,7737,0,32,0
16759,7,100,100,7747,0,32,0
16764,13,100,100,7746,0,32,0
16769,3,100,100,7776,0,32,0
16774,3,100,100,7805,0,32,0
16779,-2,100,100,7805,0,32,0
16784,-3,100,100,7823,0,32,0
16789,-11,100,100,7842,0,32,0
16794,-16,100,100,7842,0,32,0
16799,-27,100,100,7861,0,32,0
16804,-31,100,100,7861,0,32,0
16809,-40,100,100,7891,0,32,0
16814,-45,100,100,7897,0,32,0
16819,-60,100,100,7897,0,32,0
16824,-60,100,100,7927,0,32,0
16829,-72,100,100,7937,0,32,0
16834,-75,100,100,7937,0,32,0
16839,-83,100,100,7957,0,32,0
16844,-90,100,100,7956,0,32,0
16849,-89,100,100,7966,0,32,0
16854,-88,100,99,7956,0,32,0
16859,-82,100,100,7956,0,32,0
16864,-84,100,100,7975,0,32,0
16869,-83,100,100,7983,0,32,0
16874,-75,100,100,7983,0,32,0
16879,-70,100,100,8003,0,32,0
16884,-67,100,100,8002,0,32,0
16889,-68,100,100,8002,0,32,0
16894,-64,100,100,8022,0,32,0
16899,-53,100,100,8022,0,32,0
16904,-53,100,100,8022,0,32,0
16909,-51,100,100,8032,0,32,0
16914,-47,100,100,8032,0,32,0
16919,-45,100,100,8041,0,32,0
16924,-43,100,100,8041,0,32,0
16929,-40,100,100,8041,0,32,0
16934,-44,100,100,8051,0,29,0
16939,-40,100,100,8051,0,29,0
16944,-44,100,100,8061,0,29,0
16949,-39,100,100,8061,0,29,0
16954,-44,100,100,8061,0,29,0
16959,-50,100,100,8061,0,29,0
16964,-49,100,100,8061,0,29,0
16969,-60,100,100,8061,0,29,0
16974,-61,100,100,8069,0,29,0
16979,-67,100,100,8069,0,29,0
16984,-78,100,94,8069,0,30,0
16989,-79,100,100,8078,0,30,0
16994,-88,100,84,8078,0,30,0
16999,-91,100,93,8098,0,30,0
17004,-93,100,77,8097,0,32,0
17009,-102,100,82,8097,0,32,0
17014,-96,100,70,8136,0,32,0
17019,-99,100,75,8136,0,32,0
17024,-97,100,65,8154,0,32,0
17029,-94,100,74,8163,0,32,0
17034,-96,96,59,8163,0,32,0
17039,-88,100,71,8154,0,32,0
17044,-91,98,60,8153,0,32,0
17049,-86,100,70,8153,0,32,0
17054,-80,100,64,8173,0,32,0
17059,-80,100,68,8173,0,32,0
17064,-77,95,58,8164,0,32,0
17069,-76,100,67,8174,0,32,0
17074,-74,98,60,8174,0,32,0
17079,-65,100,67,8154,0,32,0
17084,-69,95,58,8154,0,32,0
17089,-57,100,71,8144,0,32,0
17094,-60,100,63,8154,0,32,0
17099,-53,100,69,8154,0,32,0
17104,-39,100,72,8145,0,32,0
17109,-45,100,76,8108,0,32,0
17114,-40,100,69,8108,0,32,0
17119,-37,100,83,8089,0,32,0
17124,-32,100,76,8090,0,32,0
17129,-30,100,82,8052,0,32,0
17134,-32,100,76,8042,0,32,0
17139,-25,100,92,8042,0,32,0
17144,-16,100,88,8053,0,32,0
17149,-25,100,96,8004,0,32,0
17154,-19,100,89,8004,0,32,0
17159,-22,100,95,8004,0,32,0
17164,-22,100,86,8003,0,32,0
17169,-23,100,97,8013,0,32,0
17174,-27,100,89,8042,0,32,0
17179,-25,100,100,8042,0,32,0
17184,-30,100,87,8033,0,32,0
17189,-30,100,97,8052,0,32,0
17194,-33,100,84,8052,0,32,0
17199,-43,100,89,8052,0,32,0
17204,-37,100,85,8052,0,32,0
17209,-50,100,82,8052,0,32,0
17214,-48,100,76,8052,0,32,0
17219,-50,100,80,8052,0,32,0
17224,-49,100,76,8088,0,32,0
17229,-48,100,82,8079,0,32,0
17234,-53,100,67,8079,0,32,0
17239,-44,100,82,8079,0,32,0
17244,-42,100,76,8079,0,32,0
17249,-46,100,83,8069,0,32,0
17254,-42,100,78,8069,0,32,0
17259,-37,100,86,8069,0,32,0
17264,-33,100,81,8069,0,32,0
17269,-26,100,91,8070,0,32,0
17274,-31,100,86,8070,0,32,0
17279,-21,100,98,8062,0,32,0
17284,-19,100,92,8061,0,32,0
17289,-14,100,100,8061,0,32,0
17294,-7,100,100,8069,0,32,0
17299,-11,100,100,8069,0,32,0
17304,-2,100,100,8069,0,32,0
17309,-7,100,100,8069,0,32,0
17314,-13,100,100,8069,0,32,0
17319,-7,100,100,8069,0,32,0
17324,-12,100,100,8069,0,32,0
17329,-11,100,100,8079,0,32,0
17334,-15,100,100,8089,0,32,0
17339,-20,100,100,8089,0,32,0
17344,-17,100,100,8089,0,32,0
17349,-25,100,100,8088,0,32,0
17354,-22,100,100,8088,0,32,0
17359,-23,100,100,8098,0,32,0
17364,-28,100,100,8098,0,32,0
17369,-26,100,100,8098,0,32,0
17374,-24,100,100,8098,0,32,0
17379,-24,100,100,8098,0,32,0
17384,-20,100,100,8108,0,32,0
17389,-21,100,100,8108,0,32,0
17394,-21,100,100,8108,0,32,0
17399,-25,100,100,8108,0,32,0
17404,-20,100,100,8108,0,32,0
17409,-15,100,100,8108,0,32,0
17414,-22,100,100,8108,0,32,0
17419,-20,100,100,8108,0,33,0
17424,-19,100,100,8098,0,33,0
17429,-18,100,100,8108,0,33,0
17434,-19,100,100,8108,0,33,0
17439,-22,100,100,8108,0,33,0
17444,-14,100,100,8108,0,34,0
17449,-17,100,100,8108,0,34,0
17454,-18,100,100,8108,0,34,0
17459,-18,100,100,8108,0,34,0
17464,-19,100,100,8108,0,34,0
17469,-20,100,100,8118,0,34,0
17474,-20,100,100,8118,0,34,0
17479,-23,100,100,8118,0,34,0
17484,-15,100,100,8118,0,34,0
17489,-18,100,100,8118,0,34,0
17494,-16,100,100,8118,0,34,0
17499,-19,100,100,8118,0,34,0
17504,-19,100,100,8118,0,34,0
17509,-15,100,100,8118,0,34,0
17514,-24,100,100,8118,0,34,0
17519,-24,100,100,8118,0,34,0
17524,-18,100,100,8118,0,34,0
17529,-29,100,100,8118,0,34,0
17534,-25,100,100,8118,0,35,0
17539,-19,100,100,8118,0,35,0
17544,-20,100,100,8118,0,35,0
17549,-22,100,100,8118,0,35,0
17554,-29,100,100,8118,0,35,0
17559,-24,100,100,8118,0,35,0
17564,-20,100,100,8118,0,35,0
17569,-28,100,100,8118,0,36,0
17574,-25,100,100,8118,0,36,0
17579,-24,100,100,8118,0,37,0
17584,-22,100,100,8118,0,37,0
17589,-19,100,100,8118,0,37,0
17594,-21,100,100,8118,0,37,0
17599,-18,100,100,8118,0,37,0
17604,-22,100,100,8118,0,37,0
17609,-17,100,100,8118,0,37,0
17614,-14,100,100,8128,0,37,0
17619,-17,100,100,8128,0,37,0
17624,-13,100,100,8128,0,37,0
17629,-12,100,100,8128,0,37,0
17634,-12,100,100,8128,0,37,0
17639,-12,100,100,8128,0,37,0
17644,-12,100,100,8128,0,37,0
17649,-14,100,100,8128,0,38,0
17654,-14,100,100,8128,0,38,0
17659,-15,100,100,8128,0,38,0
17664,-14,100,100,8128,0,38,0
17669,-20,100,100,8128,0,38,0
17674,-18,100,100,8128,0,39,0
17679,-20,100,100,8128,0,39,0
17684,-25,100,100,8128,0,39,0
17689,-18,100,100,8128,0,39,0
17694,-16,100,100,8118,0,39,0
17699,-20,100,100,8118,0,39,0
17704,-18,100,100,8128,0,39,0
17709,-25,100,100,8128,0,39,0
17714,-19,100,100,8128,0,39,0
17719,-20,100,100,8128,0,39,0
17724,-19,100,100,8128,0,39,0
17729,-19,100,100,8128,0,39,0
17734,-15,100,100,8128,0,39,0
17739,-12,100,100,8128,0,39,0
17744,-15,100,100,8127,0,39,0
17749,-17,100,100,8127,0,39,0
17754,-14,100,100,8127,0,39,0
17759,-13,100,100,8127,0,39,0
17764,-9,100,100,8128,0,39,0
17769,-6,100,100,8128,0,39,0
17774,-1,100,100,8128,0,39,0
17779,-2,100,100,8128,0,39,0
17784,2,100,100,8128,0,39,0
17789,1,100,100,8128,0,39,0
17794,2,100,100,8128,0,39,0
17799,5,100,100,8128,0,39,0
17804,2,100,100,8128,0,39,0
17809,3,100,100,8128,0,39,0
17814,-3,100,100,8128,0,39,0
17819,-3,100,100,8128,0,39,0
17824,-6,100,100,8118,0,39,0
17829,-9,100,100,8118,0,39,0
17834,-10,100,100,8118,0,39,0
17839,-13,100,100,8128,0,39,0
17844,-12,100,100,8128,0,39,0
17849,-16,100,100,8128,0,38,0
17854,-18,100,100,8128,0,38,0
17859,-20,100,100,8128,0,38,0
17864,-24,100,100,8128,0,38,0
17869,-18,100,100,8127,0,38,0
17874,-23,100,100,8127,0,39,0
17879,-23,100,100,8174,0,39,0
17884,-23,100,100,8172,0,39,0
17889,-23,100,100,8222,0,42,0
17894,-23,100,100,8193,0,42,0
17899,-23,100,100,8193,0,42,0
17904,-23,100,100,8145,0,42,0
17909,-23,100,100,8224,0,42,0
17914,-23,100,100,8224,0,42,0
17919,-23,100,100,8127,0,42,0
17924,-23,100,100,8126,0,42,0
17929,-23,100,100,8194,0,42,0
17934,-23,100,100,8108,0,42,0
17939,-23,100,100,8108,0,42,0
17944,-23,100,100,8145,0,42,0
17949,-23,100,100,8184,0,42,0
17954,-23,100,100,8184,0,42,0
17959,-23,100,100,8154,0,42,0
17964,-23,100,100,8157,0,42,0
17969,-23,100,100,8099,0,42,0
17974,-23,100,100,8070,0,42,0
17979,-23,100,100,8070,0,42,0
17984,-23,100,100,80
